linf,k,m,pop,species
132.98889830415231,0.09598513703121712,0.13640639741802038,tugur,Hucho taimen
136.1908974090028,0.08690144541507248,0.14038635853469306,tugur,Hucho taimen
137.83993617352655,0.09366774125799492,0.17174913217203172,tugur,Hucho taimen
136.32849180153408,0.09007625523678468,0.14672698612500862,tugur,Hucho taimen
136.88467963578182,0.09018921918515278,0.18253818419178997,tugur,Hucho taimen
140.84082080016958,0.08635701258627881,0.1424451549238873,tugur,Hucho taimen
137.80557732215533,0.0876669367791908,0.13845519404499207,tugur,Hucho taimen
136.07653766047278,0.09065935752948392,0.12492095058986204,tugur,Hucho taimen
151.03444379628982,0.07653490278794445,0.17611649646009575,tugur,Hucho taimen
155.71847960930617,0.08056348635899539,0.16762511844644257,tugur,Hucho taimen
153.02155685624763,0.08062067186087558,0.16030978501417192,tugur,Hucho taimen
137.6986278488121,0.08565436271978104,0.13838994012008646,tugur,Hucho taimen
143.90869606015244,0.08421937705033389,0.17789824361668424,tugur,Hucho taimen
138.63824550453342,0.0785477133727479,0.1546385977729932,tugur,Hucho taimen
142.54335982988815,0.09482993870021876,0.1740488437814517,tugur,Hucho taimen
146.23459069228824,0.08959173042197462,0.16046457128405592,tugur,Hucho taimen
136.31056549258773,0.08214875988008231,0.15979006159253326,tugur,Hucho taimen
139.36204164838526,0.092531813620555,0.18309944257128807,tugur,Hucho taimen
139.08458082718155,0.09348128155443744,0.16710455964830706,tugur,Hucho taimen
135.93118837491707,0.0894716039071008,0.13650838649016048,tugur,Hucho taimen
136.28602912110645,0.09262289219943302,0.15144756029937506,tugur,Hucho taimen
143.67105751912752,0.07438261228243088,0.15898145010397616,tugur,Hucho taimen
136.299686742657,0.08872688699468981,0.2020608588347,tugur,Hucho taimen
136.87495766483724,0.08847470572278959,0.13597672034467229,tugur,Hucho taimen
138.72572379685892,0.08725628167679832,0.15645989378509806,tugur,Hucho taimen
138.31951133094384,0.09092099224457142,0.14972459020078852,tugur,Hucho taimen
135.7367868772635,0.09325055901734051,0.15337058555649585,tugur,Hucho taimen
136.33363305640333,0.09052245493691168,0.2078030215208215,tugur,Hucho taimen
142.3324417057329,0.08091814236709514,0.17786173225690288,tugur,Hucho taimen
145.65988833063162,0.07724637455810832,0.15459855886444984,tugur,Hucho taimen
145.00830437692758,0.07665301531184535,0.16149255473556837,tugur,Hucho taimen
136.11476818503868,0.08366843380995481,0.13383206988874838,tugur,Hucho taimen
143.84976118641205,0.08431206766860738,0.17187007747940475,tugur,Hucho taimen
143.66016156211586,0.08666690198505121,0.12010770782833881,tugur,Hucho taimen
145.7657296212583,0.08056890066970668,0.11411805996666981,tugur,Hucho taimen
148.24737907019943,0.08238618862868265,0.13611010082382957,tugur,Hucho taimen
149.753259426312,0.07708965134614315,0.12461179869011503,tugur,Hucho taimen
142.3246906306712,0.07662880636654168,0.17623250391725936,tugur,Hucho taimen
143.09686229603,0.07841160250960708,0.13227866287442577,tugur,Hucho taimen
131.97301727254938,0.0890997292226789,0.15733808790093878,tugur,Hucho taimen
142.51563567119504,0.08800515118448664,0.19285809725148986,tugur,Hucho taimen
145.48779799643938,0.08662848688423172,0.13390869709502407,tugur,Hucho taimen
132.92910841955378,0.08817837711827597,0.1304770592543398,tugur,Hucho taimen
139.9063424417208,0.08390770328819055,0.2064462122156482,tugur,Hucho taimen
140.55437754414692,0.08486317410486496,0.1302921850450593,tugur,Hucho taimen
142.13976348915855,0.0867057189953541,0.15898458147400946,tugur,Hucho taimen
144.04016129784148,0.08099778669915261,0.16234393465029864,tugur,Hucho taimen
132.63408110161492,0.08748689913262536,0.17098708663498965,tugur,Hucho taimen
131.81626147867962,0.09455648164619812,0.191022728327795,tugur,Hucho taimen
144.7546301373254,0.08459236284881158,0.12582532780981637,tugur,Hucho taimen
131.6647740617788,0.0929457807324686,0.13731746924806248,tugur,Hucho taimen
134.93060965513482,0.08880830177137479,0.1396259980456553,tugur,Hucho taimen
135.47362561703704,0.08516552569414718,0.13108709355992273,tugur,Hucho taimen
136.4177825615154,0.0831316082865551,0.13553902342607402,tugur,Hucho taimen
134.82363115149673,0.08732123336603158,0.1572177422583572,tugur,Hucho taimen
144.13184736398478,0.0840884378667755,0.15747539995600598,tugur,Hucho taimen
141.41160758299208,0.08458383622452981,0.10559366805548358,tugur,Hucho taimen
139.69834565222584,0.09170663093491628,0.19108376714799888,tugur,Hucho taimen
137.92198889946857,0.0922411643533082,0.16639384387735334,tugur,Hucho taimen
137.0888267090544,0.08428723659965161,0.1879424443586411,tugur,Hucho taimen
134.52435828285903,0.08492754450358415,0.13711785174144203,tugur,Hucho taimen
142.2801108064871,0.089460236554082,0.1416519394533273,tugur,Hucho taimen
139.17793075240502,0.08768272283849024,0.17812368561998237,tugur,Hucho taimen
137.15161778890723,0.09184054503260172,0.13700257555913697,tugur,Hucho taimen
137.9036588645172,0.08589581859173746,0.1271554569113764,tugur,Hucho taimen
138.17465409730158,0.09603363681527984,0.15750604417118158,tugur,Hucho taimen
139.08908675052268,0.09568550173490424,0.1176791748720723,tugur,Hucho taimen
139.80806908829348,0.0792367066524108,0.12607496416723998,tugur,Hucho taimen
135.03323607331092,0.10626321584482833,0.21874172194651395,tugur,Hucho taimen
148.74026564542154,0.08006492676274925,0.13630540353413292,tugur,Hucho taimen
146.5341423983916,0.08133789651808125,0.16660202315590458,tugur,Hucho taimen
152.00137073460803,0.07919903193921893,0.16231586898953734,tugur,Hucho taimen
131.26377282528537,0.09595001894145126,0.09766995490986162,tugur,Hucho taimen
131.20317841832994,0.08980214280979582,0.15986868783974098,tugur,Hucho taimen
127.74912098599334,0.0963271086131591,0.17192080725779996,tugur,Hucho taimen
143.4322814715081,0.09323390732168664,0.16315606043457268,tugur,Hucho taimen
141.45829659598883,0.08885313344304781,0.1671169302550661,tugur,Hucho taimen
138.80008027339576,0.0843458850389275,0.15729515820391607,tugur,Hucho taimen
137.13231424290953,0.09111751210214712,0.13770579724592527,tugur,Hucho taimen
134.40766902011964,0.09375050079216864,0.1401516365956682,tugur,Hucho taimen
128.89682506849724,0.10121093881650964,0.21602023059050632,tugur,Hucho taimen
138.62478476664353,0.08154466617510875,0.15032771014694343,tugur,Hucho taimen
138.2223545018817,0.08259989415393135,0.16603140351574394,tugur,Hucho taimen
139.118800039046,0.08332395953264257,0.16238055092083784,tugur,Hucho taimen
132.9936808479182,0.08521606945156658,0.15172849205560285,tugur,Hucho taimen
143.95997690412418,0.09158489751521667,0.13333726428487852,tugur,Hucho taimen
133.6278585833103,0.08598675383645679,0.1605722118998119,tugur,Hucho taimen
139.87280451822056,0.08725643403042181,0.1574672062693943,tugur,Hucho taimen
145.06980602763616,0.08206544134889256,0.15404840888216864,tugur,Hucho taimen
147.0875302797315,0.07957027138274049,0.13517377428098953,tugur,Hucho taimen
133.08976973325036,0.09718582211466872,0.157411896205158,tugur,Hucho taimen
134.56009736075765,0.097199248323131,0.19479736180266324,tugur,Hucho taimen
133.64634772905825,0.09451341926981498,0.16793708977976382,tugur,Hucho taimen
139.33365433101224,0.08329340036382606,0.16713876812449405,tugur,Hucho taimen
137.75410247978505,0.08670492780109827,0.1191038996028927,tugur,Hucho taimen
135.89803649357717,0.09062398249331008,0.10664653729112165,tugur,Hucho taimen
138.0386047783458,0.09224507217431166,0.14361922720131268,tugur,Hucho taimen
136.80264799280005,0.09476470318430784,0.1790335364714928,tugur,Hucho taimen
139.16537466306846,0.08291599620980132,0.13774558047611796,tugur,Hucho taimen
140.71366373973834,0.08588030087270415,0.14315247420975344,tugur,Hucho taimen
135.88914088612722,0.09209678566970222,0.15373247438730334,tugur,Hucho taimen
137.10081866755624,0.0956323393271712,0.11773721975934329,tugur,Hucho taimen
135.71383522457725,0.09147578364539068,0.1452630952669824,tugur,Hucho taimen
130.78789523068414,0.09910242445662108,0.17005341685915806,tugur,Hucho taimen
132.16848799197146,0.09663887936900692,0.14485653264090337,tugur,Hucho taimen
135.85478166650145,0.08691873147174625,0.12988885457664004,tugur,Hucho taimen
132.41997341204333,0.0813943190795734,0.15974984792530528,tugur,Hucho taimen
139.66885916732795,0.09542828003487971,0.1369882689510485,tugur,Hucho taimen
133.16546140437305,0.09174112197578713,0.17381172740586565,tugur,Hucho taimen
138.84054779574973,0.08309486679823085,0.14999759275200092,tugur,Hucho taimen
137.5275131174147,0.08635818746430231,0.17945289219801563,tugur,Hucho taimen
135.76927645518495,0.08485249637470983,0.15262876509209874,tugur,Hucho taimen
135.378998313547,0.09208702098540812,0.12252051729484202,tugur,Hucho taimen
125.86750881564842,0.09575631959588075,0.1411832619612547,tugur,Hucho taimen
130.38468481528645,0.09407095144319735,0.1539665101569485,tugur,Hucho taimen
146.42502156681329,0.08253214960146771,0.12772947758414552,tugur,Hucho taimen
129.25804574896776,0.0923981840940616,0.11942893513925003,tugur,Hucho taimen
134.42910656352856,0.08733349158360039,0.14261366341609166,tugur,Hucho taimen
135.50236566092698,0.09040650238729568,0.14076990505101272,tugur,Hucho taimen
138.24066480173585,0.1001525714884397,0.17605788522866267,tugur,Hucho taimen
129.72132116597007,0.09310537963257282,0.13876840181014904,tugur,Hucho taimen
129.05434900106556,0.0926321970463897,0.15760494761843136,tugur,Hucho taimen
129.1786584232197,0.09410249743202666,0.14076116557308233,tugur,Hucho taimen
130.96530397329505,0.09220186018962875,0.15170132338521222,tugur,Hucho taimen
132.68484810852155,0.09712090687637498,0.13366074890811197,tugur,Hucho taimen
134.7198254523977,0.09501167502535568,0.19264460011116596,tugur,Hucho taimen
134.92011232809108,0.0948351531417525,0.14022309291926477,tugur,Hucho taimen
135.95481729594576,0.0970936137749418,0.14915416221006858,tugur,Hucho taimen
142.59580312551225,0.09006858575351775,0.1905013683682481,tugur,Hucho taimen
135.77822646178413,0.08614869148766781,0.13039683884248915,tugur,Hucho taimen
138.92481994982091,0.08624838157950106,0.19538506232556205,tugur,Hucho taimen
139.78525934140424,0.08770219502933263,0.18698894844741049,tugur,Hucho taimen
136.5793454376571,0.0847758056397729,0.1427432186661962,tugur,Hucho taimen
137.33300693343145,0.08364877516905121,0.1395283850543167,tugur,Hucho taimen
138.32215616437077,0.09245377210806652,0.17637859633654296,tugur,Hucho taimen
131.58688799205356,0.09576572045557796,0.12881530462209861,tugur,Hucho taimen
129.27721388770598,0.09417170718830646,0.1615983712255537,tugur,Hucho taimen
131.74254082632996,0.08978955495277001,0.12874410255482038,tugur,Hucho taimen
143.29112646877425,0.09020536492386894,0.17197810800322852,tugur,Hucho taimen
139.14596299309045,0.0872564947281534,0.1841542185177488,tugur,Hucho taimen
141.00287206655696,0.0845927486650345,0.16877342557440717,tugur,Hucho taimen
142.46570573902156,0.08736225989582325,0.1528841285622537,tugur,Hucho taimen
134.18373745232756,0.08952890120913798,0.1986994168189255,tugur,Hucho taimen
136.86547554102245,0.08767694322251834,0.14038567003836924,tugur,Hucho taimen
139.2655872945436,0.08388337453060524,0.17154191342981484,tugur,Hucho taimen
140.37817703268817,0.08828973700574524,0.12508747155778163,tugur,Hucho taimen
138.46261701700936,0.08328180587696321,0.1898646472358652,tugur,Hucho taimen
142.93354387664547,0.08960198898102897,0.13652042511463336,tugur,Hucho taimen
142.41425593891046,0.08902075727584752,0.17070644283025818,tugur,Hucho taimen
142.52919856270302,0.08910804173715124,0.16094918092472474,tugur,Hucho taimen
143.7732381391632,0.08986556992433177,0.1644467998537995,tugur,Hucho taimen
132.32964343807592,0.08525841031538278,0.2137072977827031,tugur,Hucho taimen
131.7026941135572,0.0864254494028987,0.16929639444212194,tugur,Hucho taimen
137.1031862384073,0.0950457639942546,0.1935612977323454,tugur,Hucho taimen
137.5315726478645,0.09026705831351592,0.13306804239660372,tugur,Hucho taimen
138.3324091866908,0.08383587836829932,0.13041222226982624,tugur,Hucho taimen
133.9003542321204,0.08860944985770147,0.16648415920015475,tugur,Hucho taimen
141.22194827673445,0.09251635355607776,0.1533579297360115,tugur,Hucho taimen
135.9947629936123,0.0991031550445456,0.18761498152165035,tugur,Hucho taimen
143.43218224033598,0.08370501041891096,0.1742941068423827,tugur,Hucho taimen
150.41699405085967,0.0783018692312619,0.1622269683785754,tugur,Hucho taimen
149.7331455885873,0.08187486012841554,0.13676565737631521,tugur,Hucho taimen
147.938878489828,0.08102858524817272,0.1410302190398808,tugur,Hucho taimen
134.55154421967814,0.09188129667221703,0.18676238613645257,tugur,Hucho taimen
132.66584314931808,0.09872079531633958,0.21512093651631475,tugur,Hucho taimen
137.94871915935772,0.07675079183491622,0.13192805960240847,tugur,Hucho taimen
140.84180446551116,0.0787923571911553,0.15654595152912817,tugur,Hucho taimen
141.71509391969752,0.08085334401547284,0.14125318925180588,tugur,Hucho taimen
140.025113644706,0.09054157410288692,0.14656021839160413,tugur,Hucho taimen
141.19819282235056,0.08878759458789837,0.12478163107799424,tugur,Hucho taimen
145.81654182932436,0.09064169201079487,0.18228690384699242,tugur,Hucho taimen
148.18794554472228,0.08751116549968264,0.1897666580057144,tugur,Hucho taimen
138.6047045895409,0.08773978145416245,0.1485296511439328,tugur,Hucho taimen
144.8026676355903,0.09008977765511968,0.14410933503700693,tugur,Hucho taimen
143.72116906759467,0.088751291808168,0.15089778938226897,tugur,Hucho taimen
148.0942498443368,0.08293094577261458,0.17434208577154117,tugur,Hucho taimen
143.8094955807157,0.08379205781792005,0.17130040674618607,tugur,Hucho taimen
144.29457747477355,0.08452119571511374,0.14258363542829539,tugur,Hucho taimen
143.85050145751393,0.08875643115741742,0.19778351343711487,tugur,Hucho taimen
141.44228082424155,0.08535370652241532,0.1628610576022278,tugur,Hucho taimen
136.02787504622998,0.08868289361175268,0.17564791916473957,tugur,Hucho taimen
139.31586882662478,0.08122881443113769,0.15136203115865624,tugur,Hucho taimen
134.38526366464126,0.08466840586052467,0.19812463119651855,tugur,Hucho taimen
138.63775059580863,0.09684293520424388,0.16005109152561786,tugur,Hucho taimen
131.6178742769099,0.08972125649980786,0.16219093489548647,tugur,Hucho taimen
125.5789764632296,0.08688053674348717,0.15582687371082604,tugur,Hucho taimen
134.26871416705254,0.08991619885159727,0.1665024540835895,tugur,Hucho taimen
131.38923564103422,0.10037107450310773,0.17126873359823122,tugur,Hucho taimen
144.95374118418948,0.07549146786047854,0.14259300309304399,tugur,Hucho taimen
140.31964767740723,0.07918611956511236,0.1959750981227789,tugur,Hucho taimen
142.22599094927645,0.08175071140132993,0.18053239981316632,tugur,Hucho taimen
143.12825476514465,0.08453527510152836,0.12620321450527444,tugur,Hucho taimen
130.9934035970967,0.09941819448362504,0.15530610400118633,tugur,Hucho taimen
131.81846011742712,0.09961285227146678,0.16631881150112846,tugur,Hucho taimen
134.51172692499924,0.09328391795673094,0.16723255889807673,tugur,Hucho taimen
136.6614245006797,0.0856718067795474,0.16275664273702187,tugur,Hucho taimen
135.59976129106133,0.0812401781483402,0.14085967837029847,tugur,Hucho taimen
138.0838594461318,0.08174038063983836,0.1459522109656163,tugur,Hucho taimen
142.04404250356382,0.08156493889675961,0.1278970436410197,tugur,Hucho taimen
144.4352419340729,0.07764108724561769,0.17320625865037162,tugur,Hucho taimen
148.06107391927824,0.07807299544553178,0.15389568427743117,tugur,Hucho taimen
138.1251248504753,0.0839894681745201,0.15481275976797565,tugur,Hucho taimen
143.38478703904974,0.08342823123492663,0.15826169767756737,tugur,Hucho taimen
136.0409262645461,0.08957979722871187,0.11974629371134915,tugur,Hucho taimen
137.92424356349318,0.0907331169744063,0.16799148370823727,tugur,Hucho taimen
133.5706611654211,0.09000135248946928,0.13159440853602977,tugur,Hucho taimen
135.37157824214356,0.09129556132283752,0.1490652011249678,tugur,Hucho taimen
145.6097553019938,0.09171549613790926,0.14628930476941585,tugur,Hucho taimen
143.57298535705684,0.09237851778148046,0.16896010059130478,tugur,Hucho taimen
136.16017349403003,0.08744081803601571,0.16370165477052206,tugur,Hucho taimen
129.8997587523153,0.09290877983975862,0.18444788835268744,tugur,Hucho taimen
131.85048017466394,0.10120174668136676,0.17028328133005113,tugur,Hucho taimen
135.5732153882152,0.09797837557668014,0.14591617410724436,tugur,Hucho taimen
144.1586398883612,0.09021987037825333,0.14680725125630925,tugur,Hucho taimen
132.31863416786686,0.10388679525599598,0.1428594037256731,tugur,Hucho taimen
129.88955510603515,0.10033614536133084,0.13758125723423328,tugur,Hucho taimen
